source,target,k,rep,f1_macro
M02,M01,7,11,0.9897024798774725
M02,M01,7,12,0.9683325961963734
M02,M01,7,13,0.9329819277108433
M02,M01,7,14,0.9680756724800472
M02,M01,7,15,0.9897884327591773
M02,M01,7,16,0.9561977186311788
M02,M01,7,17,0.9789104947097512
M02,M01,7,18,0.9897711251762307
M02,M01,7,19,0.9897979885807031
M02,M01,8,0,0.9892176048501592
M02,M01,8,1,0.9894327196527466
M02,M01,8,2,1.0
M02,M01,8,3,1.0
M02,M01,8,4,0.943190565631062
M02,M01,8,5,0.9785250737463127
M02,M01,8,6,0.989358557493349
M02,M01,8,7,0.9892289604429779
M02,M01,8,8,0.9545880149812733
M02,M01,8,9,0.9553482587064677
M02,M01,8,10,1.0
M02,M01,8,11,1.0
M02,M01,8,12,0.9894928435509225
M02,M01,8,13,0.9893557422969188
M02,M01,8,14,0.9670906647498203
M02,M01,8,15,0.9671321160042965
M02,M01,8,16,0.9670976787661629
M02,M01,8,17,0.9544270833333333
M02,M01,8,18,0.9784126984126984
M02,M01,8,19,0.9666455247546917
M02,M01,9,0,0.9889881639246976
M02,M01,9,1,1.0
M02,M01,9,2,1.0
M02,M01,9,3,0.9652495676306158
M02,M01,9,4,0.988980257682192
M02,M01,9,5,0.9775793650793652
M02,M01,9,6,0.9890744176458461
M02,M01,9,7,0.9775793650793652
M02,M01,9,8,0.9772940074906367
M02,M01,9,9,0.9886138852704203
M02,M01,9,10,0.9652918102935932
M02,M01,9,11,0.9888174447861335
M02,M01,9,12,0.9655725435689084
M02,M01,9,13,0.9889202616247901
M02,M01,9,14,0.9889959183673469
M02,M01,9,15,0.9397363465160076
M02,M01,9,16,0.9889639716119393
M02,M01,9,17,0.9888751080542715
M02,M01,9,18,0.9889441296109585
M02,M01,9,19,0.9773079306071871
M02,M01,10,0,0.9762365780672417
M02,M01,10,1,0.9509090909090909
M02,M01,10,2,0.9761056971514244
M02,M01,10,3,0.950480413895048
M02,M01,10,4,0.9503260452627541
M02,M01,10,5,0.9884704365305116
M02,M01,10,6,0.9763669301712781
M02,M01,10,7,1.0
M02,M01,10,8,1.0
M02,M01,10,9,0.988277103429178
M02,M01,10,10,0.9883983109908581
M02,M01,10,11,0.98798429165934
M02,M01,10,12,0.9762116892373486
M02,M01,10,13,0.9884860453851027
M02,M01,10,14,0.9763000852514919
M02,M01,10,15,0.9636116768499661
M02,M01,10,16,0.9507140369209335
M02,M01,10,17,0.988190741940306
M02,M01,10,18,1.0
M02,M01,10,19,0.9885185318072549
M02,M01,11,0,0.9323930905091544
M02,M01,11,1,1.0
M02,M01,11,2,0.9878406708595387
M02,M01,11,3,0.9483159117305459
M02,M01,11,4,0.9479166666666667
M02,M01,11,5,1.0
M02,M01,11,6,0.9877179287015352
M02,M01,11,7,1.0
M02,M01,11,8,0.97557781201849
M02,M01,11,9,0.9491236233907243
M02,M01,11,10,0.9626287168807127
M02,M01,11,11,0.9482315747875913
M02,M01,11,12,0.9879543094496366
M02,M01,11,13,0.9754277088225428
M02,M01,11,14,0.9623740487224183
M02,M01,11,15,0.9878493878493879
M02,M01,11,16,1.0
M02,M01,11,17,0.9881039595325309
M02,M01,11,18,0.9614487974071757
M02,M01,11,19,0.9879976232917409
M02,M01,12,0,0.9868241054071567
M02,M01,12,1,0.9604206221702936
M02,M01,12,2,0.9735863095238095
M02,M01,12,3,0.9869793353630887
M02,M01,12,4,0.9874613462108697
M02,M01,12,5,1.0
M02,M01,12,6,0.9870387596899224
M02,M01,12,7,1.0
M02,M01,12,8,0.9872874943247743
M02,M01,12,9,0.9463369963369963
M02,M01,12,10,1.0
M02,M01,12,11,0.9871956224350205
M02,M01,12,12,1.0
M02,M01,12,13,0.9874580162408061
M02,M01,12,14,0.9873780572379676
M02,M01,12,15,0.9446808510638298
M02,M01,12,16,0.974080771549126
M02,M01,12,17,0.9744299128101945
M02,M01,12,18,0.9871375251220212
M02,M01,12,19,0.987389774752136
M02,M01,13,0,0.9864424802286169
M02,M01,13,1,0.9868941312363944
M02,M01,13,2,0.9865517452167003
M02,M01,13,3,0.9866762098772229
M02,M01,13,4,0.9865454322049518
M02,M01,13,5,0.9862568904326814
M02,M01,13,6,0.9867653770092795
M02,M01,13,7,1.0
M02,M01,13,8,0.9867653770092795
M02,M01,13,9,0.9867653770092795
M02,M01,13,10,0.9862472456500266
M02,M01,13,11,0.9866962305986696
M02,M01,13,12,0.9725490196078431
M02,M01,13,13,1.0
M02,M01,13,14,0.9105442176870748
M02,M01,13,15,0.9864925420907753
M02,M01,13,16,0.9867653770092795
M02,M01,13,17,0.9869918699186992
M02,M01,13,18,0.9723262032085561
M02,M01,13,19,0.9867653770092795
M02,M01,14,0,1.0
M02,M01,14,1,1.0
M02,M01,14,2,0.9862518433947005
M02,M01,14,3,0.985950985950986
M02,M01,14,4,0.9711331901181526
M02,M01,14,5,0.9860508190079296
M02,M01,14,6,0.9555834904672114
M02,M01,14,7,1.0
M02,M01,14,8,0.9856869498660543
M02,M01,14,9,0.9567567567567568
M02,M01,14,10,0.9857867295193201
M02,M01,14,11,0.9859263543474069
M02,M01,14,12,1.0
M02,M01,14,13,0.9859200413356585
M02,M01,14,14,1.0
M02,M01,14,15,0.9555633555633556
M02,M01,14,16,0.9861569922919616
M02,M01,14,17,0.9859688334264605
M02,M01,14,18,0.9859688334264605
M02,M01,14,19,0.9862123691910926
M02,M01,15,0,1.0
M02,M01,15,1,0.9850287605389647
M02,M01,15,2,0.9853209853209853
M02,M01,15,3,0.9695048309178744
M02,M01,15,4,0.9854763854763855
M02,M01,15,5,1.0
M02,M01,15,6,1.0
M02,M01,15,7,0.9854249153612211
M02,M01,15,8,0.9853526996384139
M02,M01,15,9,0.9851810034577659
M02,M01,15,10,0.9847682734280673
M02,M01,15,11,1.0
M02,M01,15,12,0.9847682734280673
M02,M01,15,13,0.9843767818451363
M02,M01,15,14,1.0
M02,M01,15,15,1.0
M02,M01,15,16,1.0
M02,M01,15,17,1.0
M02,M01,15,18,0.9854844824784705
M02,M01,15,19,1.0
M02,M01,16,0,0.9843058350100604
M02,M01,16,1,0.9841662980981867
M02,M01,16,2,1.0
M02,M01,16,3,0.9842037116961588
M02,M01,16,4,0.9844420210832425
M02,M01,16,5,1.0
M02,M01,16,6,1.0
M02,M01,16,7,1.0
M02,M01,16,8,1.0
M02,M01,16,9,0.9844355133357691
M02,M01,16,10,0.9842306061890631
M02,M01,16,11,0.9846056382641748
M02,M01,16,12,0.967698061883713
M02,M01,16,13,0.9679566563467492
M02,M01,16,14,0.9323717948717949
M02,M01,16,15,0.9833887043189369
M02,M01,16,16,0.984816619646063
M02,M01,16,17,0.9838555496548061
M02,M01,16,18,0.984543325526932
M02,M01,16,19,1.0
M02,M01,17,0,0.9838383838383838
M02,M01,17,1,1.0
M02,M01,17,2,0.9833004972323858
M02,M01,17,3,0.9278084714548803
M02,M01,17,4,0.9660177595628415
M02,M01,17,5,0.9836494440810988
M02,M01,17,6,0.9839377380360987
M02,M01,17,7,0.9471083987213019
M02,M01,17,8,0.9838089838089839
M02,M01,17,9,0.9835697124699683
M02,M01,17,10,0.9650186567164178
M02,M01,17,11,0.9837778210369217
M02,M01,17,12,0.9657914201183432
M02,M01,17,13,1.0
M02,M01,17,14,1.0
M02,M01,17,15,1.0
M02,M01,17,16,1.0
M02,M01,17,17,0.9834786218347862
M02,M01,17,18,0.9828722002635046
M02,M01,17,19,0.9834557271883178
M02,M01,18,0,0.9824782100817684
M02,M01,18,1,0.9825921953634189
M02,M01,18,2,1.0
M02,M01,18,3,0.9818946831569553
M02,M01,18,4,0.982012231682456
M02,M01,18,5,0.9824782100817684
M02,M01,18,6,1.0
M02,M01,18,7,1.0
M02,M01,18,8,1.0
M02,M01,18,9,0.9634615384615385
M02,M01,18,10,0.9824782100817684
M02,M01,18,11,0.9214285714285715
M02,M01,18,12,0.9826889346450087
M02,M01,18,13,1.0
M02,M01,18,14,0.9418380938286222
M02,M01,18,15,0.9634199134199135
M02,M01,18,16,0.9824782100817684
M02,M01,18,17,0.9449050755521116
M02,M01,18,18,1.0
M02,M01,18,19,0.9820527859237537
M02,M01,19,0,0.9814323607427056
M02,M01,19,1,1.0
M02,M01,19,2,0.9804330392943064
M02,M01,19,3,1.0
M02,M01,19,4,1.0
M02,M01,19,5,1.0
M02,M01,19,6,0.9814798483111385
M02,M01,19,7,0.9599753694581281
M02,M01,19,8,1.0
M02,M01,19,9,1.0
M02,M01,19,10,1.0
M02,M01,19,11,1.0
M02,M01,19,12,0.9813580604655656
M02,M01,19,13,0.9615232833464877
M02,M01,19,14,0.9813658630294881
M02,M01,19,15,1.0
M02,M01,19,16,0.9812388638507494
M02,M01,19,17,0.9816091954022989
M02,M01,19,18,0.9813658630294881
M02,M01,19,19,1.0
M02,M01,20,0,0.9799709074633546
M02,M01,20,1,0.9797632684230622
M02,M01,20,2,0.9344649446494465
M02,M01,20,3,0.9800237555339596
M02,M01,20,4,0.9353846153846154
M02,M01,20,5,1.0
M02,M01,20,6,0.9799238490827276
M02,M01,20,7,1.0
M02,M01,20,8,1.0
M02,M01,20,9,0.9095238095238096
M02,M01,20,10,0.9800887238213143
M02,M01,20,11,1.0
M02,M01,20,12,0.9578347578347579
M02,M01,20,13,1.0
M02,M01,20,14,0.9348453608247422
M02,M01,20,15,0.9791559000861326
M02,M01,20,16,1.0
M02,M01,20,17,1.0
M02,M01,20,18,1.0
M02,M01,20,19,1.0
M02,M03,0,0,0.8053448898519322
M02,M03,0,1,0.8552631578947368
M02,M03,0,2,0.8552631578947368
M02,M03,0,3,0.8096751412429379
M02,M03,0,4,0.8309814989024773
M02,M03,0,5,0.8053448898519322
M02,M03,0,6,0.7471857410881801
M02,M03,0,7,0.8096751412429379
M02,M03,0,8,0.7471857410881801
M02,M03,0,9,0.8053448898519322
M02,M03,0,10,0.8096751412429379
M02,M03,0,11,0.8053448898519322
M02,M03,0,12,0.8053448898519322
M02,M03,0,13,0.8552631578947368
M02,M03,0,14,0.8053448898519322
M02,M03,0,15,0.8053448898519322
M02,M03,0,16,0.8053448898519322
M02,M03,0,17,0.8552631578947368
M02,M03,0,18,0.8552631578947368
M02,M03,0,19,0.8053448898519322
M02,M03,1,0,0.7701312187293495
M02,M03,1,1,0.9275254034668261
M02,M03,1,2,0.6969135802469135
M02,M03,1,3,0.8312714776632302
M02,M03,1,4,0.8312456506610995
M02,M03,1,5,0.8830832089259055
M02,M03,1,6,0.7701203905583467
M02,M03,1,7,0.8312456506610995
M02,M03,1,8,0.7701203905583467
M02,M03,1,9,0.855097867367806
M02,M03,1,10,0.7701203905583467
M02,M03,1,11,0.7701312187293495
M02,M03,1,12,0.8312925170068026
M02,M03,1,13,0.7701312187293495
M02,M03,1,14,0.8312714776632302
M02,M03,1,15,0.8830832089259055
M02,M03,1,16,0.8312714776632302
M02,M03,1,17,0.8312456506610995
M02,M03,1,18,0.8313049357674104
M02,M03,1,19,0.7701526074337608
M02,M03,2,0,0.7976851851851852
M02,M03,2,1,0.797938144329897
M02,M03,2,2,0.7193050693634124
M02,M03,2,3,0.8620689655172413
M02,M03,2,4,0.8619181505779444
M02,M03,2,5,0.8620689655172413
M02,M03,2,6,0.9155354449472097
M02,M03,2,7,0.8982935153583618
M02,M03,2,8,0.7977426636568848
M02,M03,2,9,0.797938144329897
M02,M03,2,10,0.7977426636568848
M02,M03,2,11,0.7977116704805491
M02,M03,2,12,0.7977220956719817
M02,M03,2,13,0.8619181505779444
M02,M03,2,14,0.9155354449472097
M02,M03,2,15,0.7193050693634124
M02,M03,2,16,0.9156206415620642
M02,M03,2,17,0.797938144329897
M02,M03,2,18,0.797737556561086
M02,M03,2,19,0.7977272727272727
M02,M03,3,0,0.7476851851851851
M02,M03,3,1,0.8314077877620881
M02,M03,3,2,0.8314077877620881
M02,M03,3,3,0.6399669694467383
M02,M03,3,4,0.8988610478359909
M02,M03,3,5,0.8314077877620881
M02,M03,3,6,0.831615120274914
M02,M03,3,7,0.8987244897959183
M02,M03,3,8,0.8314745972738538
M02,M03,3,9,0.8313622426631625
M02,M03,3,10,0.8315952105059868
M02,M03,3,11,0.7477116704805492
M02,M03,3,12,0.8315952105059868
M02,M03,3,13,0.831615120274914
M02,M03,3,14,0.7476851851851851
M02,M03,3,15,0.8988888888888888
M02,M03,3,16,0.7476851851851851
M02,M03,3,17,0.8988532110091743
M02,M03,3,18,0.831765935214211
M02,M03,3,19,0.8314559866499791
M02,M03,4,0,0.8737244897959184
M02,M03,4,1,0.8737468671679198
M02,M03,4,2,0.8735207100591715
M02,M03,4,3,0.873759305210918
M02,M03,4,4,0.8736842105263158
M02,M03,4,5,1.0
M02,M03,4,6,0.7837985769020251
M02,M03,4,7,0.873868778280543
M02,M03,4,8,0.8737012987012986
M02,M03,4,9,0.7837887401430406
M02,M03,4,10,0.9437942493859268
M02,M03,4,11,0.783803457688808
M02,M03,4,12,0.8737244897959184
M02,M03,4,13,1.0
M02,M03,4,14,0.6643518518518519
M02,M03,4,15,0.8735795454545454
M02,M03,4,16,0.9438139274204848
M02,M03,4,17,0.783803457688808
M02,M03,4,18,0.8737244897959184
M02,M03,4,19,0.8737146529562982
M02,M03,5,0,0.6977843426883309
M02,M03,5,1,0.6977843426883309
M02,M03,5,2,0.8320578231292517
M02,M03,5,3,0.8320175438596491
M02,M03,5,4,1.0
M02,M03,5,5,0.6980744544287548
M02,M03,5,6,0.6978038067349928
M02,M03,5,7,0.8316610925306578
M02,M03,5,8,1.0
M02,M03,5,9,0.9279409115474688
M02,M03,5,10,0.9278306878306878
M02,M03,5,11,0.831888246628131
M02,M03,5,12,0.831888246628131
M02,M03,5,13,0.9279279279279279
M02,M03,5,14,0.8320578231292517
M02,M03,5,15,0.8319047619047619
M02,M03,5,16,0.927733907633405
M02,M03,5,17,0.8319047619047619
M02,M03,5,18,0.927921233512911
M02,M03,5,19,0.6978038067349928
M02,M03,6,0,0.7487146529562982
M02,M03,6,1,0.8992887624466572
M02,M03,6,2,0.8991624790619765
M02,M03,6,3,0.8992592592592592
M02,M03,6,4,0.7487146529562982
M02,M03,6,5,0.7485714285714286
M02,M03,6,6,0.8991624790619765
M02,M03,6,7,1.0
M02,M03,6,8,0.927854068456651
M02,M03,6,9,0.8991624790619765
M02,M03,6,10,0.8992846924177397
M02,M03,6,11,0.7483277591973244
M02,M03,6,12,0.8991624790619765
M02,M03,6,13,0.7483277591973244
M02,M03,6,14,0.8992846924177397
M02,M03,6,15,0.8991624790619765
M02,M03,6,16,1.0
M02,M03,6,17,0.8992592592592592
M02,M03,6,18,1.0
M02,M03,6,19,0.8992592592592592
M02,M03,7,0,1.0
M02,M03,7,1,1.0
M02,M03,7,2,0.8325925925925926
M02,M03,7,3,0.8324958123953099
M02,M03,7,4,1.0
M02,M03,7,5,0.8324958123953099
M02,M03,7,6,1.0
M02,M03,7,7,0.8324958123953099
M02,M03,7,8,1.0
M02,M03,7,9,1.0
M02,M03,7,10,1.0
M02,M03,7,11,0.4983277591973244
M02,M03,7,12,1.0
M02,M03,7,13,0.8326180257510729
M02,M03,7,14,1.0
M02,M03,7,15,1.0
M02,M03,7,16,0.8324958123953099
M02,M03,7,17,1.0
M02,M03,7,18,1.0
M02,M03,7,19,0.8325925925925926
M02,M03,8,0,0.4991624790619765
M02,M03,8,1,1.0
M02,M03,8,2,0.4991624790619765
M02,M03,8,3,0.49925925925925924
M02,M03,8,4,1.0
M02,M03,8,5,1.0
M02,M03,8,6,0.4991624790619765
M02,M03,8,7,1.0
M02,M03,8,8,1.0
M02,M03,8,9,1.0
M02,M03,8,10,0.4991624790619765
M02,M03,8,11,1.0
M02,M03,8,12,0.49925925925925924
M02,M03,8,13,1.0
M02,M03,8,14,0.49925925925925924
M02,M03,8,15,1.0
M02,M03,8,16,0.4991624790619765
M02,M03,8,17,1.0
M02,M03,8,18,0.4991624790619765
M02,M03,8,19,0.4991624790619765
M03,M01,0,0,0.8867471632237416
M03,M01,0,1,0.7328633769721383
M03,M01,0,2,0.7152002926650813
M03,M01,0,3,0.7815656565656566
M03,M01,0,4,0.7152002926650813
M03,M01,0,5,0.6571910854514764
M03,M01,0,6,0.7328633769721383
M03,M01,0,7,0.9086910626319493
M03,M01,0,8,0.7815656565656566
M03,M01,0,9,0.766000386456835
M03,M01,0,10,0.766000386456835
M03,M01,0,11,0.7152002926650813
M03,M01,0,12,0.8380402558901545
M03,M01,0,13,0.6774239816408492
M03,M01,0,14,0.766000386456835
M03,M01,0,15,0.6359719438877756
M03,M01,0,16,0.8108906882591094
M03,M01,0,17,0.8904292751583391
M03,M01,0,18,0.6967395115110436
M03,M01,0,19,0.6571910854514764
M03,M01,1,0,0.9054288734521292
M03,M01,1,1,0.8312854030501089
M03,M01,1,2,0.8311111111111111
M03,M01,1,3,0.91627048492645
M03,M01,1,4,0.8941675503711559
M03,M01,1,5,0.9759434197200869
M03,M01,1,6,0.9683807297753538
M03,M01,1,7,0.8939759036144579
M03,M01,1,8,0.9562600538615866
M03,M01,1,9,0.9562355258119222
M03,M01,1,10,0.8447623324138815
M03,M01,1,11,0.9162907268170426
M03,M01,1,12,0.9160692428746284
M03,M01,1,13,0.8939626783754117
M03,M01,1,14,0.7550644567219154
M03,M01,1,15,0.7010698552548773
M03,M01,1,16,0.8577426939872355
M03,M01,1,17,0.8939759036144579
M03,M01,1,18,0.6390272734948915
M03,M01,1,19,0.9745293466223699
M03,M01,2,0,0.71602729466589
M03,M01,2,1,0.8896865815628295
M03,M01,2,2,0.9130506893334716
M03,M01,2,3,0.9736876776269974
M03,M01,2,4,0.944704433497537
M03,M01,2,5,0.9546186950580269
M03,M01,2,6,0.9744278439930614
M03,M01,2,7,0.9642800318217979
M03,M01,2,8,0.9548086293543271
M03,M01,2,9,0.9914786967418546
M03,M01,2,10,0.8899693047416661
M03,M01,2,11,0.9546962862876787
M03,M01,2,12,0.9914786967418546
M03,M01,2,13,0.9019844139149995
M03,M01,2,14,0.9345964912280702
M03,M01,2,15,0.9012949379697546
M03,M01,2,16,0.9240567558851983
M03,M01,2,17,0.9450911486931693
M03,M01,2,18,0.9826719269745494
M03,M01,2,19,0.9547369452336631
M03,M01,3,0,0.9559261585847738
M03,M01,3,1,0.9528638109034053
M03,M01,3,2,0.9630172413793103
M03,M01,3,3,0.8976117398810666
M03,M01,3,4,0.94284005468216
M03,M01,3,5,0.9089718906430497
M03,M01,3,6,0.887582854617764
M03,M01,3,7,0.9210359503758037
M03,M01,3,8,0.9911564481581235
M03,M01,3,9,0.8736664795058956
M03,M01,3,10,0.9629727121172238
M03,M01,3,11,0.9629062753218691
M03,M01,3,12,0.9630722536042492
M03,M01,3,13,0.8854249166006671
M03,M01,3,14,0.9726942134700041
M03,M01,3,15,0.7242517223412261
M03,M01,3,16,0.6246453492830304
M03,M01,3,17,0.9629596966222771
M03,M01,3,18,0.9628290693362995
M03,M01,3,19,0.8977634287853267
M03,M01,4,0,1.0
M03,M01,4,1,0.9407131011608623
M03,M01,4,2,0.9616950407105848
M03,M01,4,3,0.9814531376609346
M03,M01,4,4,0.9058358521274121
M03,M01,4,5,0.9662183544303797
M03,M01,4,6,1.0
M03,M01,4,7,0.9513196480938416
M03,M01,4,8,0.9402071563088512
M03,M01,4,9,0.9341856060606061
M03,M01,4,10,0.9814288334556127
M03,M01,4,11,0.9406565656565656
M03,M01,4,12,0.9064266275905379
M03,M01,4,13,0.9909104175787521
M03,M01,4,14,0.8802516913996158
M03,M01,4,15,0.9814358693669039
M03,M01,4,16,0.990805999268382
M03,M01,4,17,0.9181017986988136
M03,M01,4,18,0.9404121863799283
M03,M01,4,19,0.9061326658322904
M03,M01,5,0,0.9905384150030248
M03,M01,5,1,0.9378566537320246
M03,M01,5,2,0.9386402106451006
M03,M01,5,3,0.9808608058608059
M03,M01,5,4,0.959914182475158
M03,M01,5,5,0.990508645715007
M03,M01,5,6,0.8551835761138087
M03,M01,5,7,0.9499989316011026
M03,M01,5,8,0.9805351401010565
M03,M01,5,9,0.9494924049676299
M03,M01,5,10,0.9904331576158201
M03,M01,5,11,0.949233066377087
M03,M01,5,12,0.7821165817770233
M03,M01,5,13,0.9380704041720991
M03,M01,5,14,0.9814666310255725
M03,M01,5,15,0.9600811185825595
M03,M01,5,16,0.949233066377087
M03,M01,5,17,0.9818965517241379
M03,M01,5,18,0.9386845039018952
M03,M01,5,19,0.99044559756198
M03,M01,6,0,0.9799477391501932
M03,M01,6,1,0.9800690521029504
M03,M01,6,2,0.7665192051120006
M03,M01,6,3,0.9111418047882136
M03,M01,6,4,0.9901855019076438
M03,M01,6,5,0.8883333333333334
M03,M01,6,6,0.9797084318360914
M03,M01,6,7,0.9627082526152654
M03,M01,6,8,0.9469416199436156
M03,M01,6,9,0.9902520606857006
M03,M01,6,10,0.9694080368716693
M03,M01,6,11,0.9109195402298851
M03,M01,6,12,0.9587294727744167
M03,M01,6,13,0.9901386748844376
M03,M01,6,14,0.9585622710622711
M03,M01,6,15,0.9901503655676644
M03,M01,6,16,0.9901661488585709
M03,M01,6,17,0.9902058560286409
M03,M01,6,18,0.9901705384718679
M03,M01,6,19,0.9694758909853249
M03,M01,7,0,0.9792401787814632
M03,M01,7,1,0.859375
M03,M01,7,2,0.9896747721387011
M03,M01,7,3,0.7542173560421735
M03,M01,7,4,0.9896208581517281
M03,M01,7,5,1.0
M03,M01,7,6,0.9896683716676264
M03,M01,7,7,0.9791869522882182
M03,M01,7,8,0.956987951807229
M03,M01,7,9,0.9896585967195151
M03,M01,7,10,1.0
M03,M01,7,11,0.9681727763569196
M03,M01,7,12,0.9897503770506941
M03,M01,7,13,0.9568354430379746
M03,M01,7,14,0.9897450196734516
M03,M01,7,15,0.9566887417218544
M03,M01,7,16,0.8715298885511651
M03,M01,7,17,0.9567637540453074
M03,M01,7,18,0.9897257016013953
M03,M01,7,19,0.9793241440640285
M03,M01,8,0,0.9413950143815916
M03,M01,8,1,0.9518075952446106
M03,M01,8,2,0.9550970873786407
M03,M01,8,3,0.8934855467113532
M03,M01,8,4,0.7835025322017437
M03,M01,8,5,0.8528335301062574
M03,M01,8,6,0.9891940744233565
M03,M01,8,7,0.9890674102598149
M03,M01,8,8,0.9552083333333333
M03,M01,8,9,0.9540229885057472
M03,M01,8,10,0.989111479732891
M03,M01,8,11,0.989366891035021
M03,M01,8,12,0.9893500547427092
M03,M01,8,13,0.7592183599001344
M03,M01,8,14,0.989173583543847
M03,M01,8,15,0.9545880149812733
M03,M01,8,16,0.9892820016489228
M03,M01,8,17,0.9031385281385282
M03,M01,8,18,0.9786263736263736
M03,M01,8,19,0.9546432964329643
M03,M01,9,0,0.9889829102372656
M03,M01,9,1,0.9529116308271857
M03,M01,9,2,0.9403794037940378
M03,M01,9,3,0.9889202616247901
M03,M01,9,4,0.9888982522991243
M03,M01,9,5,0.9889959183673469
M03,M01,9,6,0.9888982522991243
M03,M01,9,7,0.92982158028887
M03,M01,9,8,0.9888784871746864
M03,M01,9,9,0.9534636351548995
M03,M01,9,10,0.9888818415848972
M03,M01,9,11,0.953199479994222
M03,M01,9,12,0.9772940074906367
M03,M01,9,13,0.9784756097560976
M03,M01,9,14,0.9888471517639313
M03,M01,9,15,0.9890659913600477
M03,M01,9,16,0.9889353331694124
M03,M01,9,17,0.9280104144065957
M03,M01,9,18,0.9780544747081712
M03,M01,9,19,0.9886194477791117
M03,M01,10,0,1.0
M03,M01,10,1,1.0
M03,M01,10,2,1.0
M03,M01,10,3,0.988440891814584
M03,M01,10,4,1.0
M03,M01,10,5,0.9886672501957894
M03,M01,10,6,0.9884236158237196
M03,M01,10,7,0.988464036059437
M03,M01,10,8,1.0
M03,M01,10,9,1.0
M03,M01,10,10,0.9509612251547735
M03,M01,10,11,0.8415714771152991
M03,M01,10,12,0.742445054945055
M03,M01,10,13,0.9476326834817401
M03,M01,10,14,0.9883222010881585
M03,M01,10,15,0.9660017505873681
M03,M01,10,16,0.9051125478927202
M03,M01,10,17,0.9884236158237196
M03,M01,10,18,0.9777973568281938
M03,M01,10,19,0.966486401136857
M03,M01,11,0,0.9879508025849488
M03,M01,11,1,1.0
M03,M01,11,2,1.0
M03,M01,11,3,0.9479561736198905
M03,M01,11,4,0.9879646744711439
M03,M01,11,5,0.9880070546737213
M03,M01,11,6,1.0
M03,M01,11,7,0.9879976232917409
M03,M01,11,8,0.9875696276751685
M03,M01,11,9,0.9879912228206662
M03,M01,11,10,1.0
M03,M01,11,11,0.9878042901904074
M03,M01,11,12,0.9534552845528455
M03,M01,11,13,0.9750204750204751
M03,M01,11,14,0.9878493878493879
M03,M01,11,15,0.9750700841009211
M03,M01,11,16,0.9546808510638298
M03,M01,11,17,0.9648592999313659
M03,M01,11,18,0.9884476253452099
M03,M01,11,19,0.9878136200716845
M03,M01,12,0,1.0
M03,M01,12,1,0.9875025278058644
M03,M01,12,2,0.9872484975176379
M03,M01,12,3,1.0
M03,M01,12,4,0.9876898481215028
M03,M01,12,5,0.9874478786055109
M03,M01,12,6,0.9873619920131548
M03,M01,12,7,1.0
M03,M01,12,8,0.9875115078253212
M03,M01,12,9,0.9464788732394367
M03,M01,12,10,0.9872173586121704
M03,M01,12,11,0.987024384128377
M03,M01,12,12,0.9644706485516534
M03,M01,12,13,0.9879612451041022
M03,M01,12,14,1.0
M03,M01,12,15,0.9739974937343359
M03,M01,12,16,0.9242442394473065
M03,M01,12,17,0.9874613462108697
M03,M01,12,18,0.9867327487609607
M03,M01,12,19,0.928734112115201
M03,M01,13,0,1.0
M03,M01,13,1,1.0
M03,M01,13,2,0.9869136124516324
M03,M01,13,3,0.9433523567956035
M03,M01,13,4,0.892063492063492
M03,M01,13,5,0.925
M03,M01,13,6,0.9868941312363944
M03,M01,13,7,0.9866554527614242
M03,M01,13,8,0.9867433069235151
M03,M01,13,9,0.9867387799677569
M03,M01,13,10,0.986715553430044
M03,M01,13,11,1.0
M03,M01,13,12,0.7816262200448141
M03,M01,13,13,0.902330743618202
M03,M01,13,14,0.9865703101475459
M03,M01,13,15,0.9866339178614268
M03,M01,13,16,0.9587136027813994
M03,M01,13,17,0.9865942242957538
M03,M01,13,18,0.9100497512437811
M03,M01,13,19,0.9741412958626073
M03,M01,14,0,0.9861399861399862
M03,M01,14,1,0.9861042183622828
M03,M01,14,2,0.9715382877795347
M03,M01,14,3,0.9590414563037759
M03,M01,14,4,1.0
M03,M01,14,5,0.9861569922919616
M03,M01,14,6,0.9860708397293763
M03,M01,14,7,1.0
M03,M01,14,8,0.9860457003314146
M03,M01,14,9,0.9707430340557275
M03,M01,14,10,0.9390096618357487
M03,M01,14,11,0.9857867295193201
M03,M01,14,12,0.9859263543474069
M03,M01,14,13,1.0
M03,M01,14,14,0.9859136643946771
M03,M01,14,15,1.0
M03,M01,14,16,1.0
M03,M01,14,17,0.9860085269921335
M03,M01,14,18,0.9861569922919616
M03,M01,14,19,1.0
M03,M01,15,0,0.9849759124683597
M03,M01,15,1,0.9854804502691827
M03,M01,15,2,0.9699286442405708
M03,M01,15,3,0.9852639925989559
M03,M01,15,4,0.9369923701698253
M03,M01,15,5,0.9852758327334599
M03,M01,15,6,0.9852333536544062
M03,M01,15,7,0.9852758327334599
M03,M01,15,8,0.9853628909808685
M03,M01,15,9,0.9849288540877326
M03,M01,15,10,0.9846277504270069
M03,M01,15,11,1.0
M03,M01,15,12,0.9852758327334599
M03,M01,15,13,0.7400735294117646
M03,M01,15,14,1.0
M03,M01,15,15,0.9846277504270069
M03,M01,15,16,0.9852758327334599
M03,M01,15,17,0.9703947368421053
M03,M01,15,18,1.0
M03,M01,15,19,0.9841609050911377
M03,M01,16,0,1.0
M03,M01,16,1,0.9842306061890631
M03,M01,16,2,0.9698748043818466
M03,M01,16,3,1.0
